source,destination,length
1431219097,1431219148,51.58393178674098
1431219117,1431219702,203.81554852959079
1431219117,1431219019,84.34378189753171
1431219117,1431219069,55.90305579678595
1431219135,1431219032,126.73216429739489
1431219135,1431219593,150.8467567886707
1431219135,1431219069,52.52826799027606
1431219137,1431219259,50.61925269977509
1431219137,1431219149,9.251763818630804
1431219147,1431219180,26.997483854638322
1431219147,1431219066,67.73855663823062
1431219147,1431219033,130.73033969844988
1431219148,1431219067,61.368445684993375
1431219148,1431219097,51.58393178674098
1431219148,1431219087,90.97314954944721
1431219149,1431219137,9.251763818630804
1431219149,1431219271,63.68126138977321
1431219149,6330038796,250.5670701177209
1431219153,1431220527,600.638778230717
1431219153,1431219847,268.7886571411423
1431219170,1431135650,28.059184951016313
1431219180,1431219259,39.08480755483486
1431219180,1431219147,26.997483854638322
1431219180,11700261798,96.41084453097122
1431219180,1431219567,123.19953549240707
1431219193,1431219074,63.835306045199886
1431219193,1431219394,58.736896908377624
1431219193,1431219525,139.7175262457367
1431219259,1508734532,155.79422922048218
1431219259,1431219303,9.160987175789028
1431219259,1431219180,39.08480755483486
1431219271,1431219149,63.68126138977321
1431219271,1431219394,54.188512784619235
1431219271,1431219074,203.77939804452632
1431219303,1431219149,50.65664560069608
1431219303,1431219259,9.160987175789028
1431219388,1431219431,25.672145689560555
1431219394,1431219193,58.736896908377624
1431219394,1431219588,56.67197126279173
1431219394,1431219271,54.188512784619235
1431219394,1431219834,238.51299383193535
1431219431,1431219623,54.892354490589156
1431219431,1431219588,57.270842561098505
1431219431,1431219388,25.672145689560555
1431219525,1431219636,48.29705674546701
1431219525,1431219074,203.66709780730758
1431219525,1431219193,139.7175262457367
1431219567,1431219180,123.19953549240705
1431219588,1431219394,56.67197126279173
1431219588,1431219807,134.27248610394608
1431219588,1431219431,57.270842561098505
1431219593,1431219702,56.174651904477976
1431219593,1431219634,14.5511002227971
1431219593,1431219135,150.8467567886707
1431219623,1431219908,192.1369349429832
1431219623,1431219431,54.892354490589156
1431219623,1431219758,54.018817929343896
1431219634,1431219593,14.5511002227971
1431219634,1431220032,149.5507126478435
1431219634,1431220206,304.31417013792856
1431219636,11853096496,74.82609066585454
1431219636,1431219525,48.29705674546701
1431219636,11853096497,40.20152646594374
1431219702,1431219117,203.81554852959079
1431219702,1431219847,101.7843133834495
1431219702,1431219593,56.174651904477976
1431219708,1431219758,32.53516642025506
1431219724,1431219834,59.01054922909788
1431219724,11853096497,11.10990974359692
1431219724,1431220032,156.7733750906062
1431219758,1431219623,54.018817929343896
1431219758,1431219708,32.53516642025506
1431219758,1431220099,192.70341154953203
1431219760,1431219776,8.842548010625555
1431219776,1508734536,10.117091905353035
1431219776,11890933892,654.6375677215902
1431219807,1431219908,56.588825895430425
1431219807,1431219869,48.24911547683648
1431219807,1431219588,134.27248610394608
1431219834,1431219724,59.01054922909788
1431219834,1431220033,56.22388874977126
1431219834,1431219394,238.51299383193535
1431219834,1431219905,52.477465799321706
1431219847,1431219702,101.7843133834495
1431219847,1431220527,343.57385602876775
1431219869,1431220071,57.67343808577715
1431219869,1431220033,54.96295896975654
1431219869,1431219807,48.24911547683648
1431219905,1431220101,59.34757464796858
1431219905,1431219834,52.477465799321706
1431219905,1431220126,105.30425347923357
1431219908,1431219623,192.1369349429832
1431219908,1431219807,56.588825895430425
1431219908,1431220099,53.86454946462136
1431220032,1431220126,59.19851010694439
1431220032,1431219724,156.7733750906062
1431220032,1431220081,51.54413320489157
1431220032,1431219634,149.5507126478435
1431220033,1431219834,56.22388874977126
1431220033,1431220138,57.103719553502685
1431220033,1431219869,54.96295896975654
1431220071,1431220138,54.693032956361975
1431220071,1431219869,57.67343808577715
1431220071,1431220158,53.14866384413787
1431220075,1431220206,100.10444409520392
1431220075,1431219170,313.7551403755298
1431220081,1431220372,177.58767052425156
1431220081,1431220032,51.54413320489157
1431220081,1431220118,28.749526454639057
1431220098,1431220145,36.06376071474336
1431220098,1431220224,51.12605223131102
1431220099,1431219908,53.86454946462136
1431220099,1431219758,192.70341154953203
1431220099,1431220158,47.04980096742642
1431220101,1431220180,51.922574175489565
1431220101,1431219905,59.34757464796858
1431220101,1431220229,53.31487902933652
1431220118,1431220081,28.749526454639057
1431220126,1431220032,59.19851010694439
1431220126,1431219905,105.30425347923357
1431220126,1431220254,59.539488236584646
1431220138,1431220071,54.693032956361975
1431220138,1431220229,54.853556995151685
1431220138,1431220033,57.103719553502685
1431220145,1431220155,8.204028574790033
1431220145,1431220224,32.241883700731385
1431220155,1431220221,33.161985775344384
1431220155,11707958467,6.9606515611329405
1431220158,1431220071,53.14866384413787
1431220158,1431220099,47.04980096742642
1431220158,1431220306,110.33112586483227
1431220180,1431220101,51.922574175489565
1431220180,1431220254,53.203041568745064
1431220180,1431220286,60.944379468087526
1431220206,1431220075,100.10444409520392
1431220206,1431220584,351.43609850684567
1431220206,1431219634,304.31417013792856
1431220221,12005616288,52.645226881770725
1431220224,1431220258,18.75533645621257
1431220229,1431220138,54.853556995151685
1431220229,1431220101,53.31487902933652
1431220229,1431220306,55.17694263008158
1431220234,1431220155,32.10800704304353
1431220234,1431220221,45.886669371216655
1431220254,1431220180,53.203041568745064
1431220254,1431220126,59.539488236584646
1431220254,1431220341,59.78182111832683
1431220258,1431220234,18.858589665981647
1431220258,1431220345,67.6005494186473
1431220286,1431220341,55.07622121135913
1431220286,1431220358,47.75296286879814
1431220286,1431220180,60.944379468087526
1431220306,1431220229,55.17694263008158
1431220306,1431220158,110.33112586483227
1431220306,1431220358,48.21356865099301
1431220341,1431220286,55.07622121135913
1431220341,1431220372,51.50278476593613
1431220341,1431220254,59.78182111832683
1431220345,1431220442,118.74178049720236
1431220345,1431220258,67.6005494186473
1431220345,1431220601,214.04345634667732
1431220358,1431220286,47.75296286879814
1431220358,1431220306,48.21356865099301
1431220358,1431220423,108.0607044651623
1431220372,1431220423,50.44563123152768
1431220372,1431220081,177.58767052425156
1431220372,1431220341,51.50278476593613
1431220423,1431220372,50.44563123152768
1431220423,1431220358,108.0607044651623
1431220423,1431220470,25.550367677488612
1431220442,1431220345,118.74178049720236
1431220442,1431220538,138.69337183637765
1431220442,1431220579,90.51380265811679
1431220470,1431220423,25.550367677488612
1431220527,11890933895,14.326937291433266
1431220529,1431220599,75.04676661343095
1431220529,1431220599,463.6430369273119
1431220529,1431220584,29.492145478680836
1431220538,1431220680,220.38001266822846
1431220538,1431220673,230.68653645030136
1431220538,1431220442,138.69337183637762
1431220544,1431220075,295.36270659427504
1431220544,1431219170,599.8761610477126
1431220579,10097070701,33.702593779440384
1431220579,1431220597,25.22421277804465
1431220579,1431220442,90.5138026581168
1431220584,9184582846,48.40863425747672
1431220584,1431220529,29.492145478680836
1431220584,1431220206,351.4360985068456
1431220584,1431220613,74.82960908054625
1431220597,1431220579,25.22421277804465
1431220597,11853801363,34.371902179563435
1431220597,11853801364,104.40623276468125
1431220599,1431220529,75.04676661343095
1431220599,1431220529,463.6430369273119
1431220599,1431220613,26.334936348942716
1431220601,1431220633,48.35443973333143
1431220601,1431220345,214.0434563466773
1431220613,1431220624,32.80658751422026
1431220613,9184582847,51.49175164730603
1431220613,1431220599,26.334936348942716
1431220613,1431220584,74.82960908054625
1431220624,1431220613,32.80658751422026
1431220624,1431220645,32.13826281705884
1431220633,1431220635,4.828594837746335
1431220635,1431220624,30.742943161081488
1431220635,1431220645,8.116570117996071
1431220637,1431220601,47.163353761343764
1431220637,1431220633,14.74405467651739
1431220643,1431220637,2.986851068581637
1431220645,1431220651,7.331668422082124
1431220646,11853801363,38.544429586942044
1431220646,10097070698,11.432928899243851
1431220646,11853801364,110.3674657804068
1431220650,1431220643,8.48135424570447
1431220650,1431220662,29.219249551086815
1431220651,1431220679,43.7013036429918
1431220651,1431220653,11.933306280081322
1431220653,1431220650,3.533430388468587
1431220662,12878725035,3.282987299802749
1431220662,1431220643,30.21123773719695
1431220669,1431220684,41.68256608199841
1431220669,10096848857,38.10652657389593
1431220669,9184582847,31.282087240170718
1431220669,10096848855,101.50687818464239
1431220673,1431220755,194.9634944593753
1431220673,1431220691,57.38243926699094
1431220673,1431220538,230.68653645030136
1431220674,1431220689,71.09266905552568
1431220674,11853801358,14.58256072814997
1431220674,1431220685,29.531555414526615
1431220679,1431220653,44.79382548167782
1431220679,1431220832,320.98389148469266
1431220680,11853710503,100.87640837939337
1431220680,1431220538,220.38001266822843
1431220680,11853710502,138.0669397738935
1431220684,1431220669,41.68256608199841
1431220684,1431220766,135.37530878509634
1431220684,9184582847,71.98805245118325
1431220685,10096848851,39.883072202610045
1431220685,12878725035,73.72783508263126
1431220685,1431220674,29.531555414526615
1431220685,1431220714,71.25338220350876
1431220689,10097070705,31.582876765268306
1431220689,1431220674,71.09266905552568
1431220689,1431220714,30.366098856605955
1431220689,10097070699,35.34161706392577
1431220691,1431220736,77.7084826252019
1431220691,1431220771,106.80491401932683
1431220691,1431220673,57.38243926699094
1431220714,1431220748,42.140869377718985
1431220714,1431220689,30.366098856605955
1431220714,1431220685,71.25338220350876
1431220714,10097070706,32.61980137257896
1431220736,1431220782,107.37491222780088
1431220736,1431220691,77.7084826252019
1431220736,1431220755,56.74846482492873
1431220748,10097070707,34.23801431811358
1431220748,10096848852,37.54770494894596
1431220748,1431220778,69.21890534296801
1431220748,1431220714,42.140869377718985
1431220749,10096848855,34.958497756813195
1431220749,1431220766,41.87405174469564
1431220749,10096848854,106.76224192429089
1431220755,1431220736,56.74846482492873
1431220755,1431220800,107.80244292256101
1431220755,1431220673,194.9634944593753
1431220760,10097070703,36.28201141069873
1431220760,1431220783,70.49263276340581
1431220760,9184582850,34.889395985539686
1431220764,11853757074,16.88516941447663
1431220764,11853710503,35.77056230078833
1431220764,10273082023,59.885233575468845
1431220766,1431220684,135.37530878509634
1431220766,1431220777,35.60802195929969
1431220766,1431220749,41.87405174469564
1431220771,1431220782,78.97804959880744
1431220771,1431220691,106.80491401932683
1431220771,11853710504,5.720485829038446
1431220777,1431220766,35.60802195929969
1431220778,10097093722,34.36064813323276
1431220778,1431220803,74.49283689254457
1431220778,1431220748,69.21890534296801
1431220779,11853710504,37.062161154917554
1431220779,6112804138,33.30043225201596
1431220779,11853757074,60.53624952307145
1431220782,1431220736,107.37491222780088
1431220782,1431220771,78.97804959880744
1431220782,1431220800,55.586278762232375
1431220783,10097070704,39.07518524717807
1431220783,1431220760,70.49263276340581
1431220783,10097093724,34.323323019481094
1431220800,1431220782,55.586278762232375
1431220800,1431220829,77.71376187009398
1431220800,1431220755,107.80244292256101
1431220803,10097093721,33.07314738736221
1431220803,10097093731,31.013367413571675
1431220803,1431220778,74.49283689254457
1431220810,10096848851,223.6607576684393
1431220810,1431220826,28.072301693882526
1431220810,10096848853,35.99523150816803
1431220812,10097093725,36.92468856124255
1431220812,10097093724,37.18289811223348
1431220812,1431220847,70.89686008632559
1431220812,1431220866,171.2791481310719
1431220817,1431220826,22.379433868287816
1431220824,10097093737,38.7332000969555
1431220824,1431220885,246.16813388820128
1431220824,1431220866,105.96344203612028
1431220826,1431220810,28.072301693882526
1431220826,1431220817,22.379433868287816
1431220826,1431220840,101.08098058577059
1431220829,6112804138,135.22330472443488
1431220829,1431220855,66.93748806294148
1431220829,1431220800,77.71376187009398
1431220832,1431998375,136.84613325417592
1431220832,1431220842,8.05211545996671
1431220832,1431220679,320.98389148469266
1431220840,10097093730,32.351629237973334
1431220840,10096848853,36.605097284204135
1431220840,10097093731,45.89168805111188
1431220840,1431220826,101.08098058577059
1431220842,10097303749,83.58063860044543
1431220842,1431220832,8.05211545996671
1431220847,10097093726,38.380424154019984
1431220847,1431220812,70.89686008632559
1431220847,1431220876,78.66734993300055
1431220847,1431220878,171.542374600527
1431220855,1431105971,38.246395004609965
1431220855,1431073013,302.4427296295925
1431220855,1431220829,66.93748806294148
1431220866,1431220872,6.681510642716481
1431220866,1431220812,171.2791481310719
1431220866,1431220824,105.96344203612028
1431220872,1431220885,136.15258225001946
1431220872,1431220866,6.681510642716481
1431220872,11853671748,35.21839266724617
1431220876,10097093729,39.6670320986794
1431220876,1431220847,78.66734993300055
1431220876,1431220892,171.8355092766611
1431220878,11853671748,28.79206700873581
1431220878,1431220881,7.3671749946355565
1431220878,1431220847,171.542374600527
1431220881,1431220894,134.8498082255115
1431220881,1431220878,7.3671749946355565
1431220881,1431220892,71.0875120382872
1431220885,1431220872,136.15258225001946
1431220885,11853671749,34.53009605730527
1431220885,1431220824,246.16813388820128
1431220892,1431220894,203.81550661187384
1431220892,1431220876,171.8355092766611
1431220892,1431220881,71.0875120382872
1431220894,1431220881,134.8498082255115
1431220894,11853671749,38.03298127166916
1431220894,1431220892,203.81550661187384
1431998342,1431998353,126.09429135977771
1431998353,1431998342,126.09429135977771
1431998353,10099903503,268.4836447586506
1431998375,1431998376,8.087689347606945
1431998375,11046265145,427.4826227514767
1431998376,1431220842,136.58185772405682
1431998376,1431998375,8.087689347606945
1431998376,6330060314,41.89295661387472
1431998379,3230974787,11.465132120867699
1431998379,1431998397,296.5938781646673
1431998382,6330060314,11.885140870002088
1431998382,1431998398,302.7299485726256
1431998382,6330060313,68.76644071948108
1431998385,10211964970,99.03522918183988
1431998385,10097303754,56.712468638997144
1431998387,6330060303,59.140279096426625
1431998387,6330060306,9.681112577959723
1431998396,10236604787,39.06620876228549
1431998396,10236604791,43.85595797108881
1431998397,6170029218,22.999817143866913
1431998398,1431998403,99.41518823920146
1431998398,1431998382,302.7299485726256
1431998398,10211964970,332.80838227802354
1431998403,10236604787,54.74942003677253
1431998403,1431998398,99.41518823920146
1431998403,1431998461,308.688125418326
1431998408,1431998413,54.43407081690232
1431998408,1431998412,68.92512933370017
1431998408,6170029217,171.38208765311398
1431998412,1431998422,51.92025019012549
1431998412,1431998408,68.92512933370017
1431998412,1431998461,349.1694903421476
1431998413,1431998408,54.43407081690232
1431998413,1431998419,30.95841655927275
1431998413,1431998422,68.8813090522569
1431998419,1431998413,30.95841655927275
1431998419,1431998425,29.61679275750807
1431998419,1431998427,68.64616305738728
1431998422,1431998413,68.8813090522569
1431998422,1431998412,51.92025019012549
1431998422,1431998427,32.140812843272556
1431998425,1431998419,29.61679275750807
1431998425,1431998433,29.996556321406782
1431998425,1431998438,68.18807917946647
1431998427,1431998419,68.64616305738728
1431998427,1431998443,79.19560263754607
1431998427,1431998422,32.140812843272556
1431998427,1431998429,4.598364380071926
1431998428,1431998444,93.20837901737072
1431998428,1431998442,43.249509828999564
1431998428,1431998433,136.56704452683047
1431998429,1431998427,4.598364380071926
1431998429,1431998438,25.40455844021541
1431998429,1431998463,115.09835811808814
1431998433,1431998425,29.996556321406782
1431998433,1431998444,47.625084164193815
1431998433,1431998428,136.5670445268305
1431998433,1431998438,96.29789194130724
1431998438,1431998425,68.18807917946647
1431998438,1431998429,25.40455844021541
1431998438,1431998433,96.29789194130723
1431998442,6170029215,89.03492538427268
1431998442,1431998447,32.1322148129621
1431998442,1431998428,43.249509828999564
1431998442,1431998459,78.11047003273289
1431998443,1431998427,79.19560263754607
1431998443,1431998513,199.21972540814875
1431998443,10096985288,123.94350638774041
1431998444,1431998433,47.625084164193815
1431998444,1431998453,43.24435739621224
1431998444,1431998428,93.20837901737072
1431998444,1431998463,105.8431501162774
1431998447,1431998465,77.57912506760154
1431998447,1431998442,32.1322148129621
1431998447,1431998453,61.20840398512389
1431998453,1431998444,43.24435739621224
1431998453,1431998460,18.234459514349815
1431998453,1431998447,61.20840398512389
1431998459,1431998465,31.949449019935265
1431998459,1431998442,78.11047003273289
1431998459,6170029261,14.759256183880533
1431998460,1431998453,18.234459514349815
1431998460,1431998473,58.32443787275287
1431998460,1431998468,52.67530085831901
1431998461,1431998403,308.6881254183261
1431998461,10539049693,154.12663163641452
1431998461,1431998412,349.1694903421476
1431998463,1431998477,60.48240866598351
1431998463,1431998444,105.8431501162774
1431998463,1431998429,115.09835811808814
1431998465,1431998447,77.57912506760154
1431998465,1431998459,31.949449019935265
1431998465,1431998473,61.58367171302992
1431998466,1431998470,26.861464203914927
1431998466,6170029261,14.764380941103653
1431998466,1431998475,30.39168035230393
1431998468,1431998496,57.69135323172518
1431998468,1431998477,53.311671227649725
1431998468,1431998460,52.67530085831901
1431998470,1431998485,30.15401350075089
1431998470,1431998494,65.31231118451642
1431998470,1431998466,26.861464203914927
1431998473,1431998460,58.32443787275287
1431998473,1431998465,61.58367171302992
1431998473,1431998496,52.75688258216535
1431998475,6170029267,68.00568083232757
1431998475,1431998485,26.410678654269695
1431998475,1431998466,30.39168035230393
1431998477,1431998463,60.48240866598351
1431998477,1431998498,27.512329545535497
1431998477,1431998468,53.311671227649725
1431998485,1431998475,26.410678654269695
1431998485,6324511872,22.47484444609733
1431998485,1431998470,30.15401350075089
1431998494,1431998500,40.49684424844186
1431998494,1431998470,65.31231118451642
1431998494,6324511871,49.72766802200831
1431998496,1431998468,57.69135323172518
1431998496,1431998473,52.75688258216535
1431998496,1431998502,53.379214957513646
1431998498,1431998477,27.512329545535497
1431998498,1431998502,29.541740168670234
1431998498,1431998513,60.98292182772211
1431998500,1431998521,65.40568197927323
1431998500,1431998518,67.20354926810192
1431998500,1431998494,40.49684424844186
1431998502,1431998498,29.541740168670234
1431998502,1431998518,32.91198066117207
1431998502,1431998496,53.379214957513646
1431998513,6330448823,11.99020981087947
1431998513,1431998498,60.98292182772211
1431998513,1431998443,199.21972540814878
1431998518,1431998502,32.91198066117207
1431998518,6330448825,26.440958796047635
1431998518,1431998500,67.20354926810192
1431998521,1431998529,66.3414298274197
1431998521,9681703227,38.1713376304994
1431998521,1431998500,65.40568197927323
1431998525,6330448823,52.37625456602303
1431998527,9681703224,57.61198665356811
1431998527,6170029208,78.07879495581282
1431998527,1431998535,66.52813319490119
1431998529,1431998540,54.05638098981602
1431998529,1431998521,66.3414298274197
1431998529,6330448825,38.41275993451531
1431998529,6330448824,107.02179323571542
1431998530,1431998540,65.64303898707107
1431998530,1431998539,41.46465282601233
1431998530,9681703227,16.17277263072907
1431998535,1431998527,66.52813319490119
1431998535,1431998539,41.07127836177185
1431998535,9681703226,58.268395800128644
1431998539,1431998530,41.46465282601233
1431998539,1431998535,41.07127836177185
1431998539,1431998540,125.52522472916255
1431998540,1431998529,54.05638098981602
1431998540,1431998530,65.64303898707107
1431998540,10096985302,57.79695094812203
1431998540,1431998539,125.52522472916255
1431998541,10539049693,116.36338062260238
1431998614,10097303765,12.110948999495806
1431998614,11890732877,21.472122284139232
1431998614,4509080571,344.4455991380345
1431998615,10097303765,25.219875878444636
1431998615,4845165496,1094.0338318989905
1431998615,6330060959,70.0654925203001
1432141726,9185162322,29.101464233038175
1432141726,1435417518,86.99123207906902
1432141726,1435417511,64.44596507678884
1432143358,10536685355,29.269202770311956
1432143358,11873274872,6.5681003253710735
1432144141,1432144170,120.73297636854412
1432144141,1432144185,84.8163272766599
1432144143,1435290419,151.91902467518742
1432144150,1432144151,9.45346630346794
1432144150,6241099406,714.1736713331254
1432144151,6324654089,59.24864293308478
1432144151,1432144150,9.45346630346794
1432144151,6324654096,49.04748274158797
1432144162,1435290237,138.2895202321725
1432144170,10712594039,143.58711610711694
1432144171,1432144194,115.97501478246447
1432144171,1432144228,158.7145546205845
1432144185,1432144194,14.56284200417177
1432144185,1432144170,84.49414789164238
1432144189,1432144185,19.570371878140623
1432144189,1432144162,60.37638202518672
1432144194,1432144200,19.621811721786095
1432144194,1432144228,86.49197548526266
1432144200,1432144189,15.640160787854104
1432144200,1432144222,92.22937726897847
1432144211,1432144162,120.82254967696058
1432144211,1432144189,86.61366929691518
1432144213,1432144215,9.788579800908048
1432144213,1432144150,121.39894268105755
1432144215,1432144213,9.788579800908048
1432144215,1432144334,368.8112174775129
1432144222,1435290525,188.50607597367457
1432144228,1432144246,42.88681575049316
1432144232,1432144222,134.48520605987744
1432144232,1432144200,85.3766403876782
1432144237,1432144239,11.524308911070548
1432144238,11868066123,20.14113808069468
1432144238,1432144237,7.712729799062002
1432144239,1432144244,7.601491833406292
1432144239,1432144370,717.9610234056281
1432144244,1432144238,11.514391151736017
1432144244,6475426614,41.83413799056946
1432144246,12508993460,22.790121335776977
1432144246,1432144232,43.06384135934458
1432144258,12508993460,10.451532321633108
1432144258,6967811905,25.79010882396089
1432144270,6543967589,110.4739906928124
1432144270,1432144271,11.559445429726678
1432144271,1432144277,12.375847465343496
1432144274,1432144270,12.29237023637363
1432144274,6330108866,151.63411002487425
1432144277,1432144274,11.478774323477
1432144277,1435305315,20.90762345738071
1432144280,10281649943,55.57946252495368
1432144280,9184954012,52.11851299082342
1432144280,9185162227,96.66693664304707
1432144305,1432144325,54.416031607421935
1432144305,1432144356,78.50270934136951
1432144319,1432144325,9.805754015935303
1432144319,1435290524,432.8330721974759
1432144322,1432144319,12.248811528652219
1432144325,1432144327,11.940516768729365
1432144325,1432144356,40.745619051415694
1432144326,9184954011,13.473217860690498
1432144326,1432144425,192.8173047099536
1432144326,6880627083,124.58889673880441
1432144327,1432144347,46.05210376359768
1432144327,1432144322,9.443186683446
1432144333,1432144213,353.43846741591534
1432144334,1432144386,80.15674405838561
1432144334,1432144377,61.269971239476554
1432144347,1432144392,221.43997765042536
1432144356,1432144412,108.99411890540966
1432144361,1432144347,57.73880030399812
1432144361,1432144327,38.11217510853417
1432144370,1432144333,96.88531547303268
1432144370,1432144376,61.69404988229418
1432144375,6475426618,689.0387786712633
1432144376,1432144333,76.78229035033797
1432144376,1432144377,10.848236146049013
1432144377,1432144389,12.916256700788098
1432144377,1432144386,53.02910214274886
1432144384,1432144376,12.677460793738668
1432144384,1432144375,65.81847583565464
1432144386,1429337263,574.2437181045033
1432144389,1432144384,11.227301393869084
1432144389,1432144415,65.45128500432308
1432144392,1435305426,77.05031238883214
1432144395,1432144415,94.48324699699
1432144395,1432144389,63.411443127890514
1432144403,1432144430,83.08828648876069
1432144403,9185162223,31.40909091088245
1432144409,1432144412,14.119094374070707
1432144409,1432144361,102.67622724213484
1432144410,1432144375,92.92017398702896
1432144410,1432144384,69.1709188988706
1432144412,1432144427,11.872778071030696
1432144412,1432144437,41.603916889661335
1432144415,1877319938,54.60248821357233
1432144423,1432144409,11.648939145904318
1432144425,1432144430,15.099035542882001
1432144425,1432144326,192.8173047099536
1432144425,7053500928,94.97717979830536
1432144427,1432144423,14.394897718462435
1432144427,1432144448,25.683249483580404
1432144430,9185237560,107.21377632289197
1432144430,1432144425,15.099035542882001
1432144430,1432144403,83.08828648876069
1432144437,6330076797,23.01733865809353
1432144437,6332162150,10.488585115560364
1432144437,1435305346,222.48115514293727
1432144448,1435305470,59.69550639217931
1432144448,1432144423,24.872405809711815
1432144454,6330076797,8.80226791433939
1432144454,6332162150,23.556933203653557
1432144454,1435305455,29.31422451916807
1432144474,7087235675,16.738746979040364
1432144474,1435305509,92.81678735994589
1432144505,11865314234,22.239606202735935
1432144505,6880266414,5.339860146596521
1432144505,9185237564,157.06548213167136
1432144562,11865761988,25.416129228790357
1432144562,6330373202,5.756489380163202
1432144562,6914133264,57.4886342620062
1432144568,3945338954,19.301563739832698
1432144568,3945338953,3.2439042239713833
1432144568,10081863336,75.7918961171172
1432144583,1435305710,83.43424459172707
1432144583,1435305727,153.4255581927989
1432144583,1432144586,32.45436098372659
1432144583,1435305712,48.91799072886006
1432144583,6324701234,171.0435634492061
1432144584,1435305713,34.187754468113695
1432144584,1435305723,58.62267670391375
1432144584,1432144586,34.03949968568786
1432144586,1435305722,29.17436539319186
1432144586,1432144584,34.03949968568786
1432144586,1432144583,32.45436098372659
1432144594,3943282238,158.58771826997526
1432144594,3942873859,106.25626182975401
1432144633,1435305791,32.493232064261534
1432144633,1435305790,25.338039106313136
1432144633,1435305794,92.79631874390255
1432144686,1877320749,57.930351334634544
1432144686,9631952814,504.5068240222235
1432227953,13100389066,45.50791635291621
1432256385,1432256397,145.72986046289796
1432256386,5763203907,183.00355882292942
1432256386,10088612514,86.80550604926268
1432256386,1432256398,526.4321617829567
1432256397,1432256385,145.72986046289796
1432256397,1432256401,45.02340875546478
1432256397,9605451696,108.49832435452802
1432256398,10088612482,68.03961707039369
1432256398,1432256401,34.555389666088026
1432256398,1432256386,526.4321617829565
1432256401,1432256398,34.555389666088026
1432256401,1432256403,90.0237844567811
1432256401,1432256397,45.02340875546478
1432256403,10088612473,27.550609499083688
1432256403,9605451696,24.392308110779055
1432256403,1432256401,90.0237844567811
1432256420,10088612482,113.63542071630539
1432256420,1432256436,97.73290988418749
1432256430,1432256439,90.7100644415929
1432256430,1432256420,43.7079693268962
1432256436,1432256430,53.8520626201005
1432256436,3945301397,270.62084298064883
1432256439,1432256430,90.7100644415929
1432256439,10088724644,77.99294953043567
1432256439,1432256444,109.66576068657997
1432256444,5763203909,33.82261566721177
1432256444,9605451694,308.0829720773511
1432256444,1432256439,109.66576068657997
1432256466,1432256471,10.274748339799578
1432256466,1432256469,425.0179305703359
1432256471,6332476672,96.74389684656329
1432256471,1432256466,10.274748339799578
1432256471,2457404719,263.92633697883804
1432256475,3945301397,35.13456057576381
1432256475,1432256476,9.53169799892678
1432256475,6332476671,225.1265568678544
1432256476,1432256475,9.53169799892678
1432256476,11936469688,340.24562123530774
1432256479,9605451694,16.364374114166832
1432256484,1432256487,11.591903058061616
1432256484,11936422651,10.394318111168463
1432256485,1432256484,14.255874552962862
1432256485,6329992665,12.890568686964814
1432256485,6330010823,608.6712239034481
1432256487,1432256488,14.145441707954491
1432256487,3942900076,97.63991004327383
1432256488,1432256485,11.720437201985838
1432256488,6329992665,13.369955071528898
1432256548,1432256549,15.320861642588316
1432256548,3942900299,398.92269873286693
1432256549,3909471391,15.349093426674957
1432256549,3942900270,14.904111803198333
1433031172,9185162235,547.9054778204143
1433031172,10127579110,15.097073964573138
1433031212,1435289799,31.413413722393614
1433031212,11672830798,377.2159566984474
1433031297,1432144237,602.2688743975631
1435289762,1435289766,49.8984078842863
1435289762,9185237552,143.35400774605304
1435289762,6329900139,229.6111550490865
1435289766,13099979930,104.43150281898335
1435289766,1435289762,49.8984078842863
1435289766,1435289781,66.44969228327042
1435289781,1435289982,185.53995688259434
1435289781,1435289793,36.651120866940275
1435289781,1435289766,66.44969228327042
1435289793,1435289987,186.022287760445
1435289793,1435289799,85.59786517030282
1435289793,1435289781,36.651120866940275
1435289799,1435289793,85.59786517030282
1435289799,1435290018,192.28513450128054
1435289799,1433031212,31.413413722393614
1435289799,9185237549,76.74934066980154
1435289802,11043799652,36.43195623609261
1435289882,13099979930,40.32255592897472
1435289882,1435289923,40.12379074340051
1435289882,9185237552,56.04225048784792
1435289902,13094342545,256.6129563349216
1435289923,1435289882,40.12379074340051
1435289980,1435289982,26.086817122254825
1435289982,1435289781,185.53995688259434
1435289982,1435289987,36.21335862803331
1435289982,1435289980,26.086817122254825
1435289987,1435289793,186.022287760445
1435289987,1435290018,60.795649178536564
1435289987,1435289982,36.21335862803331
1435290018,1435289987,60.795649178536564
1435290018,10127623936,57.65210023094046
1435290018,1435289799,192.28513450128054
1435290237,1435290249,98.3982006921731
1435290249,1435290322,103.8069451614391
1435290249,1435290275,68.69025037359968
1435290249,1435290237,98.3982006921731
1435290275,1435290360,103.83407881786181
1435290275,1435290249,68.69025037359968
1435290275,1435290304,100.78073479721547
1435290303,1435290322,29.93156217699153
1435290304,1435290343,69.80951846117489
1435290304,1435290389,108.99830411656448
1435290304,1435290275,100.78073479721547
1435290322,1435290249,103.8069451614391
1435290322,1435290360,69.7562295516427
1435290322,1435290303,29.93156217699153
1435290343,1435290448,142.86005189273328
1435290343,1435290385,73.19196534261498
1435290343,1435290304,69.80951846117489
1435290358,1435290385,28.16753218210607
1435290360,1435290275,103.83407881786181
1435290360,1435290389,69.44283501661572
1435290360,1435290322,69.7562295516427
