node_id,longitude,latitude
1430552965,76.7863452,30.7355889
1430552975,76.7955088,30.7356524
1430552980,76.7928678,30.7356367
1430552981,76.7862682,30.7356949
1430552982,76.7951297,30.7357162
1430552985,76.7868819,30.7357545
1430552988,76.7969921,30.7357834
1430552990,76.7865095,30.7358274
1430552995,76.795304,30.735883
1430552996,76.7863887,30.7358417
1430553002,76.7873287,30.7360717
1430553005,76.7924841,30.7361752
1430553007,76.7913816,30.7362311
1430553010,76.7862811,30.7362614
1430553013,76.791149,30.7365103
1430553015,76.7848574,30.7365828
1430553016,76.7847892,30.7366553
1430553018,76.7867684,30.7367546
1430553020,76.7944902,30.7367999
1430553021,76.7908992,30.7368103
1430553024,76.7987581,30.7368833
1430553025,76.7997318,30.7368991
1430553028,76.7917846,30.7369719
1430553029,76.7996718,30.7369728
1430553031,76.7856413,30.7370807
1430553038,76.7906457,30.7371148
1430553039,76.7855813,30.7371521
1430553041,76.7915794,30.7372215
1430553042,76.7867141,30.737259
1430553044,76.7946192,30.7373412
1430553047,76.7933557,30.7374647
1430553050,76.7937021,30.7376877
1430553052,76.7900696,30.7378067
1430553055,76.7978749,30.7379589
1430553057,76.8003306,30.738051
1430553063,76.7907633,30.7382144
1430553066,76.7947054,30.738324
1430553068,76.7883823,30.7383027
1430553070,76.7985151,30.7383543
1430553078,76.7895076,30.7384981
1430553080,76.794293,30.7386163
1430553083,76.7990001,30.7386486
1430553085,76.7943878,30.7386769
1430553089,76.7892169,30.7388557
1430553094,76.7995552,30.7389854
1430553098,76.7919516,30.7390618
1430553101,76.798658,30.7390646
1430553107,76.7950575,30.7390963
1430553109,76.7896245,30.7391035
1430553111,76.8020827,30.7391457
1430553117,76.8034805,30.7392395
1430553121,76.8034113,30.7393211
1430553134,76.798388,30.7393928
1430553136,76.7992047,30.7394077
1430553142,76.7957397,30.7395236
1430553144,76.7975328,30.7395274
1430553150,76.7982255,30.7395904
1430553154,76.7919537,30.7396572
1430553159,76.7963982,30.7397107
1430553161,76.7989309,30.7397376
1430553163,76.7916505,30.7397438
1430553169,76.7980249,30.7398344
1430553173,76.7933393,30.7398418
1430553175,76.7962736,30.7398579
1430553178,76.791425,30.7398844
1430553180,76.7987819,30.7399173
1430553190,76.7914303,30.7399975
1430553194,76.7903312,30.7400111
1430553198,76.7977223,30.7400678
1430553200,76.7902647,30.7400833
1430553209,76.7967527,30.7401581
1430553222,76.801168,30.7402319
1430553224,76.796918,30.7402616
1430553230,76.7927356,30.740322
1430553233,76.7974819,30.7403699
1430553241,76.7928423,30.7403939
1430553243,76.7909695,30.7404109
1430553244,76.7982929,30.7404222
1430553246,76.794197,30.7404249
1430553248,76.7910385,30.7404541
1430553261,76.7909057,30.7404846
1430553265,76.790975,30.740528
1430553273,76.7966015,30.7406395
1430553281,76.7947336,30.7407217
1430553291,76.80411,30.7406957
1430553292,76.7980474,30.7407184
1430553306,76.8021446,30.7408273
1430553309,76.7917784,30.7409144
1430553314,76.7953247,30.7409801
1430553315,76.7904694,30.7409888
1430553316,76.7917202,30.740993
1430553319,76.7942739,30.7412161
1430553320,76.792898,30.741149
1430553324,76.7975912,30.7412689
1430553328,76.7959697,30.7413941
1430553331,76.8030604,30.7414071
1430553334,76.7949233,30.7414548
1430553336,76.8032477,30.7415257
1430553337,76.8000748,30.7415302
1430553342,76.8033439,30.7415867
1430553346,76.7938179,30.7417166
1430553359,76.7972034,30.7417368
1430553363,76.7990006,30.7417846
1430553375,76.7976529,30.7420175
1430553377,76.7943988,30.742075
1430553378,76.7995726,30.742129
1430553379,76.8042185,30.7421404
1430553390,76.7966793,30.7423691
1430553392,76.7984646,30.7424007
1430553403,76.7971259,30.7426347
1430553405,76.8051452,30.7427272
1430553407,76.7957208,30.7427225
1430553409,76.7990418,30.7427634
1430553411,76.8077842,30.7427924
1430553413,76.7947982,30.7427933
1430553418,76.7947367,30.7428657
1430553423,76.7961609,30.7429947
1430553424,76.7979544,30.7430473
1430553425,76.79764,30.7430499
1430553426,76.7987831,30.7430726
1430553428,76.8084673,30.7432244
1430553432,76.7985119,30.7433967
1430553436,76.7971693,30.7436225
1430553438,76.7997496,30.7436749
1430553439,76.8092121,30.7436953
1430553455,76.7979279,30.7440948
1430553457,76.8059501,30.7441258
1430553462,76.8006655,30.7442457
1430553466,76.7982791,30.7443134
1430553468,76.8102511,30.7443467
1430553469,76.8008763,30.744377
1430553470,76.8038183,30.7443813
1430553474,76.8064047,30.7444091
1430553476,76.8009554,30.7444263
1430553482,76.8045046,30.7446359
1430553484,76.8044114,30.7447476
1430553485,76.8071043,30.7448451
1430553492,76.8018227,30.7449667
1430553495,76.8051674,30.7450684
1430553502,76.7984983,30.7451626
1430553509,76.8078475,30.7453083
1430553512,76.8001868,30.7453538
1430553530,76.802767,30.7455552
1430553552,76.8059161,30.7457401
1430553574,76.7861418,30.7459903
1430553592,76.7857524,30.7462063
1430553598,76.7853716,30.7462553
1430553603,76.8054543,30.7463147
1430553618,76.786161,30.7465261
1430553621,76.8068025,30.7465435
1430553625,76.7850946,30.7466061
1430553627,76.805197,30.7466351
1430553631,76.7861854,30.7466912
1430553635,76.8037652,30.7467571
1430553641,76.8026625,30.7468541
1430553649,76.7852096,30.7469606
1430553661,76.7858029,30.7471161
1430553663,76.7855948,30.7471365
1430553670,76.8078653,30.7471981
1430553675,76.8022384,30.7472251
1430553679,76.8020122,30.7472452
1430553680,76.8062046,30.7472502
1430553691,76.80239,30.7473267
1430553697,76.8018796,30.7473941
1430553708,76.8024267,30.7475054
1430553713,76.8019047,30.7475705
1430553738,76.8022592,30.7476719
1430553739,76.8020731,30.747687
1430553755,76.8028112,30.7478566
1430553756,76.8056418,30.7479154
1430553763,76.8016523,30.7480415
1430553768,76.8052304,30.7484017
1430553776,76.8123292,30.7489473
1430553778,76.814213,30.7490446
1430553779,76.8062984,30.749066
1430553787,76.8057777,30.7496889
1430553791,76.8035065,30.7523994
1430574893,76.7904549,30.7411539
1430574897,76.7905358,30.7412467
1430574912,76.7891999,30.7428041
1430574917,76.790618,30.7429469
1430574931,76.7883563,30.7437875
1430574934,76.7965896,30.7439068
1430574943,76.7950018,30.7439541
1430574944,76.7965271,30.7439773
1430574945,76.7897079,30.7440149
1430574958,76.7893613,30.7444216
1430574971,76.7958844,30.7446073
1430574998,76.7938599,30.7449465
1430575002,76.7907168,30.7452197
1430575028,76.7971349,30.7453551
1430575058,76.7866988,30.7455442
1430575062,76.7868384,30.7456214
1430575079,76.7933724,30.7457823
1430575096,76.7966735,30.7459374
1430575121,76.7899604,30.7460939
1430575125,76.7944378,30.7461168
1430575151,76.7931749,30.7462668
1430575155,76.7877731,30.7462909
1430575160,76.7876872,30.746392
1430575200,76.7942312,30.7466546
1430575203,76.7962283,30.7466647
1430575236,76.7890806,30.7471107
1430575270,76.7957693,30.7473913
1430575280,76.7921193,30.7474504
1430575292,76.7872129,30.7475811
1430575353,76.796957,30.7481503
1430575358,76.7999712,30.7484816
1430575373,76.8026899,30.7487071
1430575378,76.7979694,30.7489002
1430575380,76.7995867,30.7489424
1430575388,76.8018515,30.7490295
1430575391,76.7924037,30.7491943
1430575396,76.8022446,30.7492721
1430575405,76.7923221,30.7492896
1430575409,76.7957954,30.749524
1430575410,76.8041061,30.7495745
1430575431,76.7989532,30.749701
1430575434,76.7907347,30.7497685
1430575435,76.8044519,30.7497863
1430575438,76.800127,30.7498861
1430575439,76.7936381,30.7499682
1430575443,76.803637,30.7501315
1430575445,76.8006141,30.7502019
1430575446,76.7968588,30.7502143
1430575448,76.7915208,30.7502614
1430575449,76.7997813,30.750299
1430575450,76.7914553,30.7503409
1430575452,76.8009524,30.7504212
1430575454,76.7919119,30.7505066
1430575462,76.801686,30.7509537
1430575472,76.8023131,30.7517036
1430575479,76.7970002,30.7520388
1430575483,76.7993023,30.752405
1430575485,76.8034168,30.7525052
1430575488,76.8000571,30.7528719
1430575490,76.7986963,30.7531336
1430575501,76.8008944,30.7533898
1430575503,76.7965133,30.753397
1430575521,76.7968234,30.7536071
1430575522,76.7970073,30.7536072
1430575543,76.7967644,30.7537054
1430575551,76.7970649,30.7537271
1430575555,76.7968234,30.753813
1430575556,76.7969819,30.7538264
1430575564,76.8002987,30.7540978
1430575566,76.8058588,30.7546828
1430575579,76.8004507,30.7558352
1430575582,76.800634,30.7558576
1430575586,76.8003788,30.7559171
1430575593,76.8006353,30.7560372
1430575594,76.8004336,30.7560511
1430575601,76.8024252,30.7574682
1430575631,76.7956736,30.7617123
1431038882,76.7792024,30.7340367
1431038885,76.7806748,30.7340777
1431038899,76.7811243,30.734465
1431038949,76.7804804,30.7352208
1431038956,76.7803981,30.7353168
1431039076,76.779598,30.7362515
1431039131,76.7799554,30.7364756
1431039150,76.7827083,30.7366088
1431039166,76.782813,30.7366741
1431039179,76.7826273,30.7367057
1431039180,76.7827319,30.7367708
1431039187,76.7769149,30.7369658
1431039207,76.7844768,30.7370189
1431039243,76.7840897,30.7374695
1431039259,76.7840072,30.7375654
1431039271,76.7818345,30.7376541
1431039287,76.7819378,30.7377189
1431039369,76.7786324,30.7380554
1431039495,76.7853635,30.7382631
1431039530,76.7852828,30.7383601
1431039652,76.7754043,30.7387226
1431039681,76.7753229,30.7388173
1431039697,76.7863308,30.7388657
1431039715,76.7862471,30.738961
1431039742,76.7749066,30.7390781
1431039839,76.7775404,30.7393594
1431039859,76.7791665,30.739431
1431039862,76.7890211,30.7394443
1431039905,76.784268,30.7395805
1431039983,76.7789707,30.7396615
1431039997,76.7795872,30.7396954
1431040040,76.7771565,30.7398178
1431040058,76.7783703,30.7398666
1431040061,76.7847422,30.7398684
1431040084,76.7770774,30.7399123
1431040090,76.7793901,30.7399261
1431040130,76.7786509,30.740038
1431040166,76.7884021,30.7401546
1431040213,76.7883321,30.74026
1431040215,76.7903311,30.7402649
1431040221,76.7790738,30.7402965
1431040318,76.7794389,30.7405196
1431040338,76.77954,30.7405814
1431040557,76.779041,30.7409956
1431040604,76.7791407,30.741058
1431040623,76.7789628,30.7410891
1431040643,76.790358,30.7411175
1431040667,76.7790625,30.7411513
1431040681,76.7900632,30.7411909
1431040721,76.7899807,30.741287
1431040786,76.7883446,30.7414496
1431040807,76.7796033,30.7414888
1431040825,76.7798889,30.7415256
1431040842,76.7799727,30.741578
1431040861,76.779811,30.7416184
1431040883,76.7798946,30.7416706
1431040913,76.780078,30.741785
1431040936,76.779601,30.7418686
1431040948,76.7796909,30.7419122
1431040976,76.7893203,30.7420569
1431041027,76.779389,30.7422703
1431041284,76.7875431,30.7424089
1431041296,76.7790829,30.7424858
1431041307,76.779164,30.7425371
1431041312,76.7794843,30.7425598
1431041313,76.7790175,30.7425638
1431041329,76.7790986,30.7426147
1431041344,76.781706,30.7426614
1431041373,76.7816295,30.7427534
1431041375,76.7795204,30.7427625
1431041628,76.7847151,30.7445421
1431041637,76.7846263,30.7446237
1431041667,76.7840134,30.7453728
1431041680,76.7863251,30.7455484
1431041684,76.7862494,30.7456366
1431041718,76.7847296,30.746015
1431063301,76.7752457,30.7400941
1431063415,76.7829189,30.7421936
1431063441,76.7837082,30.7426923
1431063458,76.7822482,30.7430003
1431063461,76.782172,30.7430919
1431063465,76.7869585,30.7435371
1431063489,76.7856257,30.7451113
1431063490,76.7855501,30.7452002
1431072845,76.7806456,30.7526535
1431072850,76.7803535,30.7526802
1431072860,76.7808144,30.7527605
1431072871,76.7801929,30.752872
1431072884,76.7808556,30.7530485
1431072893,76.7802617,30.753124
1431072898,76.7807173,30.7531901
1431072904,76.7804458,30.7532261
1431072913,76.776401,30.7582918
1431072917,76.7759495,30.7586385
1431072923,76.7756574,30.7586652
1431072933,76.7761183,30.7587456
1431072939,76.7755066,30.7588268
1431072952,76.7761723,30.7590011
1431072960,76.7755372,30.759074
1431072972,76.776068,30.7591451
1431072978,76.7757497,30.7592112
1431072983,76.7754201,30.7593616
1431072991,76.7916486,30.7597976
1431072993,76.7918157,30.7598073
1431072999,76.7915771,30.7598795
1431073004,76.7918744,30.7599145
1431073013,76.7916319,30.7600129
1431073014,76.7917899,30.7600265
1431073023,76.7953165,30.7620495
1431073044,76.7874185,30.7650328
1431073045,76.7873706,30.7650898
1431073049,76.7912372,30.7670607
1431073050,76.7911906,30.7671168
1431073051,76.7915936,30.7672874
1431073055,76.7690047,30.768149
1431105222,76.8150252,30.7530061
1431105289,76.8027608,30.7532876
1431105299,76.8037888,30.7533009
1431105380,76.7960537,30.7547321
1431105413,76.8128886,30.755557
1431105431,76.7976806,30.7557293
1431105505,76.7972927,30.7561907
1431105538,76.7965419,30.7566187
1431105563,76.7938716,30.7573378
1431105566,76.7992769,30.7574262
1431105593,76.7940607,30.7583066
1431105612,76.7943425,30.7588646
1431105617,76.7946332,30.7590619
1431105624,76.7951316,30.7593467
1431105632,76.7928651,30.7597323
1431105648,76.7926496,30.7599892
1431105682,76.7962842,30.7603888
1431105714,76.7942121,30.7605688
1431105716,76.7966219,30.7605911
1431105728,76.7960875,30.7606234
1431105905,76.7915189,30.7613082
1431105923,76.7911857,30.7617078
1431105934,76.7931893,30.7617486
1431105938,76.795001,30.7619233
1431105948,76.7949615,30.7619674
1431105955,76.7937181,30.7620785
1431105956,76.7908628,30.762095
1431105965,76.7928702,30.7621349
1431105971,76.7895462,30.7624979
1431105973,76.7925263,30.7625512
1431105974,76.7944757,30.7625512
1431105982,76.7909423,30.7626961
1431105988,76.7902784,30.7627959
1431106002,76.7922167,30.762926
1431106003,76.7907544,30.762933
1431106015,76.7915162,30.7630424
1431106035,76.7913154,30.763296
1431106037,76.7897042,30.7634849
1431106051,76.7916372,30.7636273
1431106052,76.792411,30.7636444
1431106065,76.7917571,30.7637327
1431106080,76.7893205,30.7639452
1431106108,76.7889696,30.7643663
1431106109,76.7911864,30.7644149
1431106110,76.7929176,30.7644233
1431106112,76.7933429,30.7645279
1431106120,76.7932603,30.7646273
1431106129,76.7886067,30.7648018
1431106133,76.7908234,30.7648489
1431106140,76.788265,30.7652118
1431106142,76.7904573,30.7652865
1431106147,76.7900788,30.765739
1431106176,76.7995471,30.7683527
1431135404,76.7798944,30.7429976
1431135406,76.7798302,30.7430744
1431135418,76.7718089,30.7434487
1431135419,76.7731898,30.7434742
1431135422,76.7720038,30.7435756
1431135423,76.7727049,30.7440654
1431135424,76.7725555,30.7442476
1431135434,76.7731418,30.7446194
1431135436,76.7711095,30.7446539
1431135441,76.7736596,30.7449478
1431135450,76.773855,30.7450717
1431135453,76.7717945,30.7451754
1431135456,76.7706044,30.74526
1431135471,76.7730533,30.7454301
1431135484,76.7776949,30.74563
1431135485,76.7732281,30.7456332
1431135496,76.7742414,30.7458406
1431135508,76.7724188,30.7459496
1431135509,76.7744648,30.7459801
1431135514,76.7715538,30.746165
1431135515,76.7786103,30.7461902
1431135525,76.7734906,30.7464035
1431135527,76.7710741,30.7464685
1431135529,76.7739888,30.7465419
1431135530,76.7719292,30.7465545
1431135541,76.7731425,30.7468327
1431135542,76.7716938,30.7468452
1431135543,76.7780577,30.7468505
1431135549,76.7719744,30.7470157
1431135551,76.7727128,30.7470979
1431135552,76.7750653,30.747113
1431135555,76.7752078,30.7472026
1431135559,76.7770274,30.7473193
1431135561,76.7731302,30.7473567
1431135562,76.7755769,30.7474349
1431135565,76.7768634,30.7475188
1431135567,76.7741141,30.7475205
1431135571,76.7723226,30.7475706
1431135572,76.7735249,30.7476013
1431135574,76.7759702,30.7476824
1431135576,76.7799492,30.7477395
1431135578,76.7738679,30.7478139
1431135579,76.7727339,30.7478329
1431135582,76.774665,30.7478792
1431135583,76.779802,30.7479132
1431135585,76.784751,30.7481399
1431135586,76.7764675,30.7480003
1431135588,76.7731153,30.7480894
1431135589,76.7750199,30.7481102
1431135593,76.7753283,30.7482941
1431135594,76.7735598,30.7483403
1431135595,76.7755484,30.7484298
1431135596,76.7747037,30.7484935
1431135598,76.779237,30.7485801
1431135600,76.779001,30.7488587
1431135601,76.7742528,30.7489297
1431135602,76.7818704,30.7489486
1431135603,76.7743754,30.7490066
1431135604,76.7741878,30.7490139
1431135605,76.7750372,30.7490244
1431135606,76.7743049,30.7490873
1431135608,76.7800868,30.749111
1431135609,76.7837175,30.7491166
1431135611,76.7749351,30.7491432
1431135616,76.7785824,30.7493527
1431135619,76.7832995,30.7494788
1431135620,76.7833856,30.7495226
1431135622,76.7809238,30.7496339
1431135623,76.7829625,30.7496359
1431135625,76.7811598,30.7497814
1431135629,76.7780544,30.7499759
1431135630,76.7778218,30.7502504
1431135632,76.7786948,30.7507866
1431135636,76.781526,30.7520627
1431135637,76.7811889,30.7520746
1431135638,76.7812422,30.7521446
1431135641,76.7809223,30.7524025
1431135643,76.7810084,30.7524306
1431135645,76.7799664,30.7525147
1431135646,76.7799183,30.7526029
1431135647,76.7811236,30.7532533
1431135648,76.7811008,30.7533266
1431135649,76.7800535,30.7534515
1431135650,76.7801602,30.7534946
1431156143,76.7909316,30.749892
1431156145,76.783277,30.7498988
1431156150,76.7908668,30.74997
1431156187,76.7842948,30.7503012
1431156525,76.789783,30.7512806
1431156687,76.788761,30.7525022
1431156691,76.7881318,30.7525975
1431156716,76.7884645,30.7527316
1431156722,76.788436,30.7527401
1431156744,76.7883786,30.7527925
1431156749,76.7885754,30.7528136
1431156754,76.7883718,30.7528262
1431156759,76.7885705,30.752842
1431156788,76.7885175,30.7528973
1431156798,76.78848,30.7529058
1431156824,76.787371,30.7529605
1431156832,76.7888004,30.7530369
1431156844,76.7876936,30.7531642
1431156859,76.7881729,30.7531942
1431156902,76.7880249,30.7533734
1431156972,76.7898972,30.753677
1431157009,76.7866631,30.753813
1431157028,76.7857723,30.7540458
1431157034,76.787336,30.7541441
1431157066,76.7862279,30.754337
1431157117,76.7870069,30.7545285
1431157122,76.7865539,30.7545452
1431157128,76.789493,30.754608
1431157157,76.7879045,30.7546895
1431157180,76.7888644,30.754746
1431157193,76.7893744,30.7548814
1431157210,76.7916491,30.7548965
1431157218,76.7862202,30.7549462
1431157271,76.7905848,30.7552307
1431157293,76.7903067,30.755318
1431157294,76.7887373,30.7553494
1431157318,76.7858038,30.7554468
1431157361,76.7908667,30.7557716
1431157384,76.791021,30.7559902
1431157403,76.7872599,30.7563562
1431157411,76.791521,30.7565235
1431157425,76.7871483,30.7564944
1431157428,76.7870412,30.7565588
1431157431,76.7871098,30.756593
1431157433,76.786517,30.756621
1431157452,76.7935403,30.7566956
1431157458,76.7868306,30.7568168
1431157462,76.786893,30.7568558
1431157490,76.7913444,30.7566837
1431157492,76.7871776,30.7570335
1431157493,76.7941208,30.7570403
1431157515,76.792919,30.7574411
1431157532,76.7904093,30.7576586
1431157537,76.7913104,30.7576966
1431157539,76.7895217,30.7577684
1431157542,76.7910442,30.7580351
1431157545,76.7909704,30.7581289
1431157557,76.7914071,30.7583545
1431157559,76.7915769,30.7590515
1431157560,76.7914404,30.7592153
1431218672,76.7692311,30.7466033
1431218680,76.770533,30.747427
1431218682,76.7689047,30.7474433
1431218684,76.7693736,30.7477236
1431218687,76.769981,30.7480866
1431218689,76.7698401,30.748255
1431218703,76.7677536,30.7488403
1431218704,76.7727823,30.7488501
1431218711,76.7668637,30.74901
1431218712,76.7681984,30.7491144
1431218719,76.7673676,30.7493086
1431218721,76.773571,30.7493491
1431218736,76.7688089,30.7494906
1431218745,76.7752325,30.7496682
1431218746,76.7753129,30.7497186
1431218747,76.7714521,30.7497465
1431218754,76.772998,30.7499212
1431218755,76.7684336,30.7499402
1431218774,76.7706567,30.7501008
1431218797,76.7758878,30.7503437
1431218799,76.7737716,30.7503926
1431218805,76.7739731,30.7505153
1431218807,76.7719262,30.7505285
1431218815,76.7662105,30.7505534
1431218816,76.7750326,30.7505823
1431218819,76.7673361,30.7506342
1431218820,76.7756293,30.7506521
1431218833,76.7742769,30.7507737
1431218835,76.7743545,30.7508223
1431218838,76.7754606,30.7508534
1431218850,76.7691819,30.7509743
1431218851,76.7723067,30.7509784
1431218852,76.7762522,30.7510482
1431218860,76.7731342,30.7511723
1431218863,76.7764895,30.751199
1431218869,76.7696474,30.7512599
1431218876,76.7673328,30.7512615
1431218882,76.7664433,30.7513192
1431218884,76.7742467,30.7513889
1431218888,76.7736957,30.7514461
1431218890,76.7737758,30.7514886
1431218893,76.7744471,30.7515146
1431218899,76.7668517,30.7515696
1431218908,76.7680083,30.7515418
1431218912,76.7718054,30.751635
1431218914,76.7670005,30.7516608
1431218918,76.7661061,30.751743
1431218926,76.7716165,30.7518705
1431218927,76.7759611,30.7518295
1431218929,76.768486,30.7518326
1431218933,76.7741257,30.7519146
1431218948,76.7665181,30.7520012
1431218950,76.7676083,30.7520334
1431218961,76.7757122,30.7521265
1431218963,76.76895,30.752115
1431218965,76.7713321,30.7522205
1431218977,76.7756127,30.7522453
1431218981,76.7680476,30.7523027
1431218983,76.7738101,30.7523075
1431218985,76.7693962,30.7523865
1431218993,76.7736947,30.75246
1431218994,76.7672586,30.7524652
1431218995,76.7754083,30.7524891
1431218996,76.7770511,30.7525128
1431218998,76.7752948,30.7526245
1431219000,76.7765511,30.7526597
1431219009,76.7677132,30.7527115
1431219019,76.7791034,30.7528606
1431219028,76.7757993,30.752732
1431219029,76.766914,30.7528904
1431219031,76.7680236,30.752907
1431219032,76.7767279,30.7529112
1431219033,76.7690727,30.7529311
1431219035,76.7793151,30.7529952
1431219045,76.7749561,30.7530287
1431219046,76.7762851,30.7530338
1431219050,76.7765995,30.7530694
1431219065,76.7673443,30.7531622
1431219066,76.7705955,30.7531164
1431219067,76.7684421,30.7531707
1431219069,76.7781242,30.7531856
1431219074,76.7728751,30.7533437
1431219076,76.7753602,30.7532537
1431219087,76.7687224,30.7533473
1431219097,76.7676411,30.7533495
1431219117,76.7785969,30.7534818
1431219135,76.7778083,30.7535722
1431219137,76.7710567,30.7535882
1431219147,76.7701864,30.7536139
1431219148,76.7680761,30.7536242
1431219149,76.7711357,30.7536363
1431219153,76.7798929,30.7536585
1431219170,76.779996,30.7537038
1431219180,76.7704164,30.7537549
1431219193,76.7724935,30.7538149
1431219259,76.7707494,30.753959
1431219271,76.7716797,30.7539671
1431219303,76.7708274,30.7540069
1431219388,76.7710968,30.7542387
1431219394,76.7721426,30.7542486
1431219431,76.7713164,30.7543717
1431219525,76.7736881,30.7545394
1431219567,76.7696534,30.754648
1431219588,76.7718063,30.7546684
1431219593,76.7769011,30.7546824
1431219623,76.7709843,30.7547745
1431219634,76.7768136,30.7547895
1431219636,76.774101,30.7547899
1431219702,76.7773734,30.7549832
1431219708,76.7703808,30.7550004
1431219724,76.7745397,30.755056
1431219758,76.7706575,30.7551709
1431219760,76.7697422,30.7551745
1431219776,76.7698171,30.7552212
1431219807,76.7729549,30.755364
1431219834,76.7741802,30.7554875
1431219847,76.7782292,30.7555282
1431219869,76.7733676,30.755614
1431219905,76.7746285,30.7557601
1431219908,76.7726176,30.7557823
1431220032,76.7758801,30.755869
1431220033,76.7738378,30.7558987
1431220071,76.7730213,30.7560388
1431220075,76.7783365,30.7560887
1431220081,76.7763208,30.7561363
1431220098,76.7856878,30.7561795
1431220099,76.7722966,30.7561805
1431220101,76.7742773,30.7562003
1431220118,76.7765666,30.7562854
1431220126,76.7755281,30.7563071
1431220138,76.7734926,30.7563179
1431220145,76.7859935,30.7563697
1431220155,76.7860631,30.7564129
1431220158,76.7726968,30.756427
1431220180,76.7747203,30.7564707
1431220206,76.7792348,30.7565519
1431220221,76.7863442,30.7565878
1431220224,76.7858001,30.7566073
1431220229,76.7739653,30.7565978
1431220234,76.785873,30.756651
1431220254,76.7751742,30.7567478
1431220258,76.7857249,30.7567631
1431220286,76.7743419,30.7569119
1431220306,76.7736353,30.757005
1431220341,76.7748187,30.7571902
1431220345,76.7852672,30.7572229
1431220358,76.7740454,30.7572576
1431220372,76.7752646,30.7574504
1431220423,76.7749646,30.7578237
1431220442,76.7862656,30.7578587
1431220470,76.7751819,30.7579576
1431220527,76.7764068,30.7581533
1431220529,76.7823177,30.7581584
1431220538,76.7875999,30.7581648
1431220544,76.7764857,30.7581764
1431220579,76.785535,30.7583467
1431220584,76.7821419,30.7583764
1431220597,76.7853798,30.7585302
1431220599,76.7829591,30.7585479
1431220601,76.7837431,30.7586004
1431220613,76.7827992,30.7587408
1431220624,76.7831037,30.7588771
1431220633,76.7834442,30.7589513
1431220635,76.7834037,30.758977
1431220637,76.7835747,30.7589991
1431220643,76.7835834,30.7590249
1431220645,76.7833778,30.7590446
1431220646,76.7849314,30.7590608
1431220650,76.7835576,30.7590957
1431220651,76.7834116,30.7591023
1431220653,76.7835285,30.7591151
1431220662,76.7838369,30.7591803
1431220669,76.7822908,30.7593435
1431220673,76.7895413,30.759398
1431220674,76.7846373,30.7594088
1431220679,76.7833677,30.7594935
1431220680,76.7884415,30.759495
1431220684,76.782644,30.7595635
1431220685,76.7844557,30.7596237
1431220689,76.7852399,30.7597838
1431220691,76.7891909,30.7598171
1431220714,76.7850545,30.7600056
1431220736,76.7898572,30.7602178
1431220748,76.7847972,30.7603134
1431220749,76.7814525,30.7603371
1431220755,76.7903438,30.7605104
1431220760,76.7863861,30.7605156
1431220764,76.787621,30.7605015
1431220766,76.7818139,30.7605501
1431220771,76.7885386,30.7605971
1431220777,76.781597,30.7608105
1431220778,76.7843746,30.760819
1431220779,76.7882774,30.7609096
1431220782,76.7892123,30.7610086
1431220783,76.785967,30.7610372
1431220800,76.7896864,30.7612983
1431220803,76.7839196,30.761363
1431220810,76.7828349,30.7615414
1431220812,76.785528,30.761558
1431220817,76.7824729,30.7616273
1431220824,76.7876237,30.7616914
1431220826,76.7826623,30.7617457
1431220829,76.7892125,30.7618663
1431220832,76.7814907,30.7618847
1431220840,76.78345,30.7619247
1431220842,76.7814425,30.7619441
1431220847,76.7850928,30.7620744
1431220855,76.7897803,30.7622189
1431220866,76.7869766,30.7624653
1431220872,76.7869358,30.7625141
1431220876,76.7846099,30.7626474
1431220878,76.7865449,30.7629816
1431220881,76.7864999,30.7630354
1431220885,76.7880914,30.7632305
1431220892,76.7860658,30.7635546
1431220894,76.7876372,30.7637535
1431998342,76.7767264,30.7596626
1431998353,76.777848,30.7602601
1431998375,76.7802724,30.7612377
1431998376,76.7802263,30.7612987
1431998379,76.7738065,30.761546
1431998382,76.7799149,30.7617014
1431998385,76.7743933,30.7618719
1431998387,76.7804351,30.762353
1431998396,76.7795298,30.7637407
1431998397,76.7721062,30.7637772
1431998398,76.7781866,30.763983
1431998403,76.7790529,30.7644782
1431998408,76.7737129,30.7648331
1431998412,76.774315,30.7651745
1431998413,76.7734158,30.7652508
1431998419,76.7732426,30.7654861
1431998422,76.7740316,30.7655729
1431998425,76.7730769,30.7657112
1431998427,76.7738498,30.7658161
1431998428,76.7718271,30.7658413
1431998429,76.7738238,30.7658509
1431998433,76.7729091,30.7659392
1431998438,76.7736779,30.7660419
1431998442,76.771584,30.7661694
1431998443,76.7745504,30.7661967
1431998444,76.7726427,30.7663012
1431998447,76.7718652,30.7663279
1431998453,76.7724008,30.7666299
1431998459,76.7711452,30.7667621
1431998460,76.7722988,30.7667685
1431998461,76.777397,30.7668616
1431998463,76.7735659,30.7668273
1431998465,76.7714278,30.7669157
1431998466,76.7709793,30.7669861
1431998468,76.7727611,30.7670266
1431998470,76.7712143,30.7671187
1431998473,76.7719725,30.7672118
1431998475,76.770808,30.7672164
1431998477,76.773229,30.7672878
1431998485,76.7710404,30.767345
1431998494,76.7717857,30.7674411
1431998496,76.7724391,30.7674655
1431998498,76.7730758,30.7674973
1431998500,76.77214,30.767641
1431998502,76.7729112,30.7677222
1431998513,76.7736123,30.7677944
1431998518,76.7727279,30.7679728
1431998521,76.7717693,30.7681355
1431998525,76.7741851,30.7680991
1431998527,76.7702786,30.7683369
